,date,symbol,open,high,low,close,volume btc,volume,sma10,sma22,ln
423,2016-01-28,BTCUSD,394.93,395.0,377.12,379.96,8864.29,3408772.87,404.8139999999994,420.8286363636362,5.978889786617588
424,2016-01-29,BTCUSD,379.96,385.05,363.25,379.39,11940.43,4488371.77,404.76899999999944,417.48181818181797,5.953377200540614
425,2016-01-30,BTCUSD,379.39,382.04,375.0,379.23,4283.56,1623147.42,400.4629999999994,413.73818181818166,5.94552931444299
426,2016-01-31,BTCUSD,379.23,382.5,367.33,369.82,5059.48,1913002.46,396.2349999999994,410.39727272727254,5.9467326533524725
427,2016-02-01,BTCUSD,369.82,379.0,365.0,370.62,8101.5,3012667.05,392.7359999999994,407.1040909090907,5.937540198984979
428,2016-02-02,BTCUSD,370.62,374.41,370.58,372.85,6889.93,2568773.99,390.3049999999994,403.54772727272706,5.925355439354898
429,2016-02-03,BTCUSD,372.85,373.01,365.63,367.0,6937.95,2570982.85,386.9129999999994,400.07136363636346,5.9216092121224495
430,2016-02-04,BTCUSD,367.0,390.63,366.96,390.08,8968.44,3404242.55,385.58199999999937,397.52863636363617,5.967764834641983
431,2016-02-05,BTCUSD,390.08,390.49,382.99,384.46,7303.25,2818899.27,384.9309999999994,395.4931818181816,5.96740637474934
432,2016-02-06,BTCUSD,384.46,384.54,370.05,374.92,6314.53,2375552.75,383.6669999999994,393.39636363636345,5.952051818408024
433,2016-02-07,BTCUSD,374.92,379.81,373.24,377.77,4054.75,1525629.4,382.1479999999994,393.0327272727271,5.9396751230173646
434,2016-02-08,BTCUSD,377.77,379.35,370.5,370.68,7080.05,2654777.81,381.5779999999994,392.50318181818164,5.938463256307534
435,2016-02-09,BTCUSD,370.68,374.93,370.13,372.9,8438.16,3139974.15,380.8669999999994,391.9954545454544,5.926743328519362
436,2016-02-10,BTCUSD,372.9,383.34,371.87,378.56,9666.55,3636013.93,380.9509999999994,391.89727272727254,5.948926325403769
437,2016-02-11,BTCUSD,378.56,379.5,361.1,376.89,10074.12,3779575.26,381.0009999999994,389.8245454545453,5.938858591625058
438,2016-02-12,BTCUSD,376.89,382.0,376.51,381.97,6215.18,2360918.55,381.7599999999994,387.8799999999999,5.945424607812598
439,2016-02-13,BTCUSD,381.97,396.0,381.26,388.37,5660.69,2198312.71,384.0589999999994,387.0622727272726,5.981418234671714
440,2016-02-14,BTCUSD,388.37,404.54,388.2,404.53,7458.72,2973028.96,385.44999999999936,387.32681818181806,6.002754656894185
441,2016-02-15,BTCUSD,404.53,409.09,394.03,399.11,6695.34,2693303.79,387.3099999999994,387.42499999999984,6.013939226027915
442,2016-02-16,BTCUSD,399.11,407.5,390.0,406.89,5323.92,2150298.0,389.6059999999994,387.586818181818,6.010044975354005
443,2016-02-17,BTCUSD,406.89,420.13,405.69,416.26,8502.56,3528038.43,393.6379999999994,388.63818181818164,6.0405682503989775
444,2016-02-18,BTCUSD,416.26,423.2,414.24,421.32,6479.33,2715762.02,398.0229999999994,389.8209090909089,6.047848948646123
445,2016-02-19,BTCUSD,421.32,422.0,416.0,419.06,5578.81,2340007.53,402.72999999999945,391.0481818181816,6.045009380228001
446,2016-02-20,BTCUSD,419.06,444.03,418.87,441.89,9441.56,4075360.79,408.7989999999994,393.72909090909076,6.095896228138373
447,2016-02-21,BTCUSD,441.89,448.7,426.01,438.15,7102.0,3102226.52,415.7189999999994,396.7590909090908,6.106358620440661
448,2016-02-22,BTCUSD,438.15,439.0,431.12,436.9,4932.6,2152669.15,421.4189999999994,399.3272727272726,6.084503505832992
449,2016-02-23,BTCUSD,436.9,440.9,414.16,420.03,9076.31,3868142.62,425.90899999999937,402.14090909090896,6.088822188026685
450,2016-02-24,BTCUSD,420.03,425.6,410.0,422.79,6934.44,2920576.74,428.0149999999994,404.46772727272713,6.05350400993336
451,2016-02-25,BTCUSD,422.79,426.4,418.6,423.75,6142.27,2596770.14,429.74599999999936,406.8945454545453,6.055381946020759
452,2016-02-26,BTCUSD,423.75,427.5,419.53,427.5,6217.74,2631134.89,431.74599999999936,408.5704545454544,6.057958363278973
453,2016-02-27,BTCUSD,427.5,434.97,427.5,432.51,5949.61,2570563.82,433.2299999999994,410.5922727272726,6.07528114974759
454,2016-02-28,BTCUSD,432.51,436.07,423.0,433.69,5071.23,2182767.92,434.51699999999937,412.9345454545453,6.077806869174214
455,2016-02-29,BTCUSD,433.69,442.0,431.13,436.45,7535.1,3287254.43,436.51699999999937,415.76136363636346,6.0913139794166025
456,2016-03-01,BTCUSD,436.45,437.78,427.5,432.4,7349.19,3184550.69,435.89199999999937,418.4172727272726,6.081720591970894
457,2016-03-02,BTCUSD,432.4,435.36,423.35,423.69,6890.75,2967208.52,434.55799999999937,421.16409090909076,6.076177362192153
458,2016-03-03,BTCUSD,423.69,424.12,408.63,418.82,12228.78,5105670.76,433.06999999999937,423.01772727272714,6.050020503620333
459,2016-03-04,BTCUSD,418.82,422.21,405.5,408.93,8492.44,3535081.86,431.2009999999993,424.9590909090908,6.045506887117493
460,2016-03-05,BTCUSD,408.93,409.12,381.09,396.79,14742.66,5847569.98,429.5529999999993,426.19181818181806,6.014012556884769
461,2016-03-06,BTCUSD,396.79,409.27,385.01,403.48,7664.91,3074340.76,427.83999999999935,426.7949999999999,6.014379130529553
462,2016-03-07,BTCUSD,403.48,418.74,395.0,415.43,9434.21,3845660.52,426.9639999999993,427.44045454545443,6.0372542632326045
463,2016-03-08,BTCUSD,415.43,416.33,407.4,411.23,7850.91,3232928.14,425.0999999999993,427.7695454545453,6.0314822721132355
464,2016-03-09,BTCUSD,411.23,414.0,408.75,412.83,5410.66,2226880.23,422.8929999999993,428.0649999999998,6.025870027143166
465,2016-03-10,BTCUSD,412.83,416.52,410.71,416.24,7970.87,3300034.87,420.34499999999935,427.900909090909,6.031938537061547
466,2016-03-11,BTCUSD,416.24,421.0,414.97,418.81,7040.51,2946607.88,418.66699999999935,427.800909090909,6.042636898278515
467,2016-03-12,BTCUSD,418.81,421.3,406.52,410.33,6891.43,2846821.99,417.26099999999934,427.7690909090907,6.043349234060259
468,2016-03-13,BTCUSD,410.33,416.38,410.01,413.15,4431.74,1828890.19,416.48699999999934,426.5122727272725,6.03160236202135
469,2016-03-14,BTCUSD,413.15,415.84,411.61,414.01,6549.22,2708187.38,415.84999999999934,425.0186363636361,6.030304627193978
470,2016-03-15,BTCUSD,414.01,416.94,412.48,414.65,7532.52,3126788.55,416.6319999999993,424.01590909090885,6.0329463846320746
471,2016-03-16,BTCUSD,414.65,416.39,413.0,415.93,6308.13,2618854.02,417.3439999999993,422.90181818181793,6.031626378272481
472,2016-03-17,BTCUSD,415.93,419.75,415.7,418.5,6120.06,2559459.47,417.44499999999937,422.63590909090885,6.039663358553623
473,2016-03-18,BTCUSD,418.5,418.75,399.21,409.96,8382.0,3447830.71,417.68699999999933,422.28818181818156,6.037278144130829
474,2016-03-19,BTCUSD,409.96,411.0,404.72,410.55,4852.39,1980200.71,417.3869999999994,421.53818181818156,6.018597262922041
475,2016-03-20,BTCUSD,410.55,415.34,409.36,413.58,4477.72,1843773.44,417.2689999999993,420.6459090909089,6.029101517406355
476,2016-03-21,BTCUSD,413.58,413.97,406.89,411.38,6084.87,2494190.41,416.56599999999935,419.6413636363634,6.0257975607006795
477,2016-03-22,BTCUSD,411.38,417.79,410.68,416.42,6117.22,2541950.63,416.21499999999935,418.5409090909089,6.034982973386641
478,2016-03-23,BTCUSD,416.42,418.99,413.95,417.3,5342.24,2226803.98,416.4759999999993,417.68681818181796,6.037851114665846
479,2016-03-24,BTCUSD,417.3,417.72,412.79,413.76,4794.87,1993751.26,416.6639999999993,416.8849999999997,6.0348154109463366
480,2016-03-25,BTCUSD,413.76,416.7,410.0,416.57,4875.68,2021080.87,416.6399999999993,416.547727272727,6.032370596118884
481,2016-03-26,BTCUSD,416.57,417.77,414.37,416.7,3682.76,1533781.53,416.77799999999934,416.3459090909089,6.034935101268644
482,2016-03-27,BTCUSD,416.7,426.5,416.35,425.03,4594.78,1940155.25,417.45299999999935,417.13590909090885,6.055616440258591
483,2016-03-28,BTCUSD,425.03,425.36,419.63,422.42,5492.02,2320926.19,418.1139999999993,417.86727272727245,6.0529399407225855
484,2016-03-29,BTCUSD,422.42,424.62,407.75,416.5,7317.48,3047246.14,419.4759999999993,418.1345454545453,6.051198721671016
485,2016-03-30,BTCUSD,416.5,416.5,407.56,412.5,5765.16,2380073.51,419.5919999999993,418.14227272727254,6.03189051897445
486,2016-03-31,BTCUSD,412.5,417.6,412.07,416.44,5344.55,2218841.86,419.9549999999993,418.3059090909089,6.034528095710154
487,2016-04-01,BTCUSD,416.44,417.5,414.12,417.33,5212.94,2170486.57,419.9259999999993,418.35045454545434,6.03428860327154
488,2016-04-02,BTCUSD,417.33,420.5,416.91,419.9,3991.16,1673424.93,420.0769999999993,418.3277272727271,6.0414485432097855
489,2016-04-03,BTCUSD,419.9,420.8,418.33,420.07,3187.89,1337848.34,420.3849999999993,418.3049999999998,6.042161725700008
490,2016-04-04,BTCUSD,420.07,421.0,417.58,419.31,5277.54,2212959.07,420.8149999999993,418.5149999999998,6.042636898278515
491,2016-04-05,BTCUSD,419.31,423.43,418.01,422.18,5604.98,2361396.67,421.3809999999993,418.85999999999984,6.048392279641642
492,2016-04-06,BTCUSD,422.18,423.0,420.61,421.57,5243.72,2213157.47,421.0309999999993,419.13545454545437,6.047376246830346
493,2016-04-07,BTCUSD,421.57,422.74,419.41,421.58,4917.13,2072431.63,420.7689999999993,419.42409090909075,6.046761400227182
494,2016-04-08,BTCUSD,421.58,424.65,415.71,418.97,6506.86,2743775.38,420.7719999999993,419.646818181818,6.051269370628807
495,2016-04-09,BTCUSD,418.97,419.79,415.51,419.49,3511.16,1468945.96,421.1009999999993,419.6940909090908,6.039758648895803
496,2016-04-10,BTCUSD,419.49,423.99,419.44,423.48,2948.7,1244909.01,421.7399999999993,420.2845454545453,6.049713939404694
497,2016-04-11,BTCUSD,423.48,424.0,420.15,423.28,5009.04,2117125.41,422.3899999999993,420.67818181818166,6.049737524604347
498,2016-04-12,BTCUSD,423.28,429.77,423.1,428.27,6812.33,2907201.42,423.31699999999927,421.3963636363635,6.063254260329807
499,2016-04-13,BTCUSD,428.27,429.4,423.59,425.53,5787.14,2468462.78,424.1769999999992,421.92409090909075,6.062392963329785
500,2016-04-14,BTCUSD,425.53,428.0,424.52,426.1,4617.53,1966406.52,424.8769999999992,422.33363636363623,6.059127271270224
501,2016-04-15,BTCUSD,426.1,431.1,425.72,430.92,4175.37,1791181.48,425.6439999999992,422.94181818181806,6.0663441622959775
502,2016-04-16,BTCUSD,430.92,434.89,430.53,434.72,1730.36,748087.54,426.8329999999993,423.7686363636362,6.075097211978207
503,2016-04-17,BTCUSD,434.72,434.72,434.72,434.72,0.0,0.0,428.0309999999993,424.5390909090907,6.0747062318456955
504,2016-04-18,BTCUSD,434.72,434.72,429.1,429.57,139.8,60031.95,429.0379999999993,424.912727272727,6.0747062318456955
505,2016-04-19,BTCUSD,429.57,438.2,429.22,436.87,6212.91,2681613.14,430.8789999999993,425.4963636363634,6.082679518692276
506,2016-04-20,BTCUSD,436.87,444.07,436.04,442.85,7114.19,3128412.21,432.88699999999926,426.38045454545426,6.095986308144979
507,2016-04-21,BTCUSD,442.85,453.8,441.99,452.65,7531.59,3365996.83,435.8669999999993,428.07590909090874,6.117660687406831
508,2016-04-22,BTCUSD,452.65,453.0,445.07,448.29,6870.06,3082191.18,438.18999999999926,429.68499999999966,6.115896239357262
509,2016-04-23,BTCUSD,448.29,455.69,447.03,453.94,4481.16,2019150.36,440.8189999999992,431.42090909090876,6.12181687162424
510,2016-04-24,BTCUSD,453.94,465.0,453.58,463.85,6180.74,2840688.36,444.5189999999992,433.443636363636,6.142041537048289
511,2016-04-25,BTCUSD,463.85,472.38,454.65,467.41,9306.65,4325319.17,448.6469999999992,435.7881818181815,6.15778788847719
512,2016-04-26,BTCUSD,467.41,472.11,464.01,470.37,7344.64,3441487.73,452.36899999999923,438.11136363636336,6.157216150949062
513,2016-04-27,BTCUSD,470.37,470.79,440.94,446.85,10691.12,4909118.45,455.9759999999992,440.2640909090906,6.154416274503574
514,2016-04-28,BTCUSD,446.85,451.51,434.79,451.3,7939.68,3536917.29,457.6549999999992,441.5599999999997,6.112601632664111
515,2016-04-29,BTCUSD,451.3,458.83,448.5,457.74,5909.5,2679310.19,459.7179999999992,443.2004545454543,6.128683893562008
516,2016-04-30,BTCUSD,457.74,459.44,450.13,453.48,4567.43,2083035.19,461.2549999999992,444.781818181818,6.130012479925597
517,2016-05-01,BTCUSD,453.48,457.07,451.55,456.51,2816.73,1281722.26,461.58199999999914,446.4763636363634,6.124840671921685
518,2016-05-02,BTCUSD,456.51,457.63,440.02,445.61,7490.69,3350422.52,462.04499999999916,448.00545454545426,6.1260651180715735
519,2016-05-03,BTCUSD,445.61,453.29,443.61,452.68,5775.57,2592096.64,461.8049999999992,449.33681818181793,6.116536211562555
520,2016-05-04,BTCUSD,452.68,453.23,446.76,449.06,4753.32,2136179.35,460.62799999999913,450.4031818181815,6.116403837118644
521,2016-05-05,BTCUSD,449.06,451.56,447.0,450.39,5325.87,2393275.71,458.5459999999992,451.41045454545423,6.112712366125933
522,2016-05-06,BTCUSD,450.39,463.73,448.84,462.87,6193.93,2820386.46,457.7079999999993,453.03454545454514,6.139306615928308
523,2016-05-07,BTCUSD,462.87,464.0,459.55,462.2,3402.33,1570250.33,457.02899999999926,454.5299999999997,6.139888682239065
524,2016-05-08,BTCUSD,462.2,465.0,457.5,461.91,3177.35,1464937.58,458.37799999999925,455.89863636363606,6.142041537048289
525,2016-05-09,BTCUSD,461.91,465.9,459.41,464.24,5737.41,2652946.26,459.08499999999924,457.3159090909088,6.1439751515843355
526,2016-05-10,BTCUSD,464.24,465.0,448.2,452.92,4304.4,1975875.9,459.6409999999993,458.69227272727244,6.142041537048289
527,2016-05-11,BTCUSD,456.92,458.65,452.5,454.46,4844.47,2207185.42,459.79899999999924,459.62181818181784,6.128291514167608
528,2016-05-12,BTCUSD,454.46,456.57,449.27,455.83,6050.97,2738690.74,459.6929999999992,460.18999999999966,6.1237461480693085
529,2016-05-13,BTCUSD,455.83,458.03,453.84,457.49,5241.18,2391925.8,460.1669999999992,460.3822727272725,6.126938805454457
530,2016-05-14,BTCUSD,457.49,459.83,456.0,458.99,3392.13,1553409.24,460.82699999999915,460.69272727272704,6.130860979899996
531,2016-05-15,BTCUSD,458.99,463.62,458.49,462.26,3196.59,1472135.58,462.0329999999991,461.0531818181816,6.139069380635252
532,2016-05-16,BTCUSD,462.26,462.26,451.48,456.78,5923.76,2712753.4,461.88599999999917,460.92863636363614,6.1361316308341625
533,2016-05-17,BTCUSD,456.78,457.49,452.2,453.62,5953.21,2711130.67,461.2349999999991,460.25181818181795,6.12575914706173
534,2016-05-18,BTCUSD,453.62,457.88,452.86,455.19,5391.97,2459796.85,460.5229999999991,459.60499999999973,6.126611262131993
535,2016-05-19,BTCUSD,455.19,456.41,440.1,442.41,7798.06,3501193.65,459.57399999999916,458.95136363636334,6.1233956472713444
536,2016-05-20,BTCUSD,442.41,445.5,435.0,444.27,7675.16,3394436.43,457.62399999999917,458.6781818181815,6.09920134955523
537,2016-05-21,BTCUSD,444.27,446.99,441.88,446.14,3918.03,1745637.84,456.4579999999992,458.13999999999965,6.1025403278890105
538,2016-05-22,BTCUSD,446.14,446.45,440.89,442.54,3726.99,1655241.02,455.4459999999992,457.5495454545451,6.101331516040453
539,2016-05-23,BTCUSD,442.54,445.59,440.79,444.88,5542.63,2458963.61,454.2019999999992,457.02772727272696,6.0994033494897915
540,2016-05-24,BTCUSD,444.88,448.5,440.5,446.5,6001.0,2677125.41,453.0689999999992,456.612727272727,6.105912788657683
541,2016-05-25,BTCUSD,446.5,452.42,445.99,451.78,6037.6,2716614.34,451.9489999999993,456.5731818181815,6.114615064942132
542,2016-05-26,BTCUSD,451.78,454.99,449.0,454.68,5587.71,2527076.0,451.2219999999992,456.6531818181815,6.120279557510131
543,2016-05-27,BTCUSD,454.68,476.75,454.35,470.94,9644.73,4522675.23,453.14799999999923,457.79818181818155,6.166996392727414
544,2016-05-28,BTCUSD,470.94,539.49,470.04,528.04,11586.13,5788352.77,461.3089999999992,461.2418181818179,6.2906284802535595
545,2016-05-29,BTCUSD,528.04,549.99,492.35,524.7,9381.73,4930193.25,470.6669999999992,465.1504545454543,6.309904340617348
546,2016-05-30,BTCUSD,524.7,541.0,519.0,533.0,5894.76,3131497.89,480.2169999999992,468.60499999999973,6.293423512134912
547,2016-05-31,BTCUSD,533.0,544.9,520.01,531.47,8448.61,4496495.27,490.0079999999992,472.1959090909088,6.30060652970916
548,2016-06-01,BTCUSD,531.47,541.5,524.39,536.99,5478.68,2922686.73,499.5129999999992,475.67318181818155,6.294347300350864
549,2016-06-02,BTCUSD,536.99,541.2,531.86,538.53,6248.35,3349006.03,509.07399999999916,479.42545454545433,6.293793129833688
550,2016-06-03,BTCUSD,538.53,578.0,535.96,570.0,10135.11,5672990.35,522.0239999999992,484.94499999999977,6.359578146459903
551,2016-06-04,BTCUSD,570.0,594.64,564.29,575.56,6847.53,3944860.78,536.2459999999992,491.1545454545452,6.387960477296015
552,2016-06-05,BTCUSD,575.56,585.0,570.22,574.86,4866.6,2811921.79,549.2469999999992,496.84409090909065,6.371616133116767
553,2016-06-06,BTCUSD,574.86,588.15,574.0,585.99,6635.45,3869493.69,560.3869999999991,502.50454545454517,6.376986306903622
554,2016-06-07,BTCUSD,585.99,590.95,483.78,579.33,9110.13,5289902.04,565.5329999999992,508.35409090909064,6.381735704150117
555,2016-06-08,BTCUSD,579.33,583.99,572.96,583.23,5751.01,3330702.3,568.9329999999992,514.1040909090906,6.369888144116524
556,2016-06-09,BTCUSD,583.23,583.5,574.0,578.56,4719.51,2730407.8,573.1829999999992,519.8140909090906,6.369048735884554
557,2016-06-10,BTCUSD,578.56,581.0,573.5,579.5,5432.41,3141476.68,576.7929999999992,525.4772727272725,6.364755038121687
558,2016-06-11,BTCUSD,579.5,596.12,579.48,595.82,4463.04,2615377.16,582.2549999999992,532.3236363636362,6.390446287631656
559,2016-06-12,BTCUSD,595.82,687.71,595.82,674.26,18409.56,11852640.28,596.9059999999993,543.2654545454544,6.533371632134625
560,2016-06-13,BTCUSD,674.26,720.0,663.55,706.0,15500.22,10740029.7,611.1059999999992,555.6995454545453,6.579255637564288
561,2016-06-14,BTCUSD,706.0,706.45,650.02,684.9,12050.21,8228610.4,622.2869999999991,567.556818181818,6.560256840986412
562,2016-06-15,BTCUSD,684.9,696.03,673.0,694.83,7656.06,5256442.86,633.3899999999992,578.8081818181817,6.545397165632962
563,2016-06-16,BTCUSD,694.83,777.68,693.1,770.21,16649.33,12322269.68,652.3429999999992,593.5927272727272,6.6563196059042875
564,2016-06-17,BTCUSD,770.21,778.49,709.01,753.0,13928.19,10451683.63,671.0969999999992,608.2972727272726,6.657360624068113
565,2016-06-18,BTCUSD,753.0,785.15,734.8,760.08,9677.71,7341652.9,691.2129999999992,622.3154545454544,6.6658792661527695
566,2016-06-19,BTCUSD,760.08,771.92,744.77,767.98,5413.23,4106127.6,710.0549999999992,632.8804545454544,6.648885390102958
567,2016-06-20,BTCUSD,767.98,768.99,702.0,730.42,9099.01,6780381.01,728.8539999999991,642.8349999999999,6.645082435352684
568,2016-06-21,BTCUSD,730.42,730.42,628.6,669.99,25171.26,17039092.22,742.2839999999992,651.4449999999998,6.593624146381373
569,2016-06-22,BTCUSD,669.99,679.99,590.12,594.68,14351.89,9215679.86,741.5119999999991,657.5854545454545,6.522082479276174
570,2016-06-23,BTCUSD,594.68,637.89,544.13,630.87,21194.12,12631517.21,733.3009999999992,661.966818181818,6.458170198792457
571,2016-06-24,BTCUSD,630.87,700.0,628.16,668.6,18903.55,12639701.32,732.6559999999993,669.1849999999998,6.551084741648362
572,2016-06-25,BTCUSD,668.6,699.0,650.0,677.72,7561.42,5138558.54,732.9529999999993,674.6849999999998,6.549655147877147
573,2016-06-26,BTCUSD,677.72,677.72,625.01,639.13,5565.32,3597993.06,722.9569999999992,678.4613636363634,6.518738608137149
574,2016-06-27,BTCUSD,639.13,659.98,630.0,650.31,6616.65,4270256.27,711.1059999999992,681.8695454545452,6.492213898536346
575,2016-06-28,BTCUSD,650.31,663.53,638.0,647.63,5798.99,3776746.69,698.9439999999993,685.2959090909089,6.4975784381340596
576,2016-06-29,BTCUSD,647.63,648.73,630.02,639.22,6421.22,4098114.99,686.6249999999993,687.9222727272726,6.47502096092896
577,2016-06-30,BTCUSD,639.22,675.0,635.14,672.45,7731.39,5091051.39,677.2259999999993,692.0590909090907,6.514717073014676
578,2016-07-01,BTCUSD,672.45,688.99,667.0,680.61,6673.16,4525534.12,673.0829999999993,696.8540909090907,6.535231153061232
579,2016-07-02,BTCUSD,680.61,701.85,676.92,701.23,4907.19,3391323.72,675.2689999999993,702.3472727272725,6.553724114360673
580,2016-07-03,BTCUSD,701.23,705.25,651.0,669.0,6215.11,4199341.12,682.0049999999993,707.307727272727,6.558556761513136
581,2016-07-04,BTCUSD,669.0,683.69,653.16,679.0,4199.62,2827572.02,680.3739999999992,707.1249999999998,6.527508989261362
582,2016-07-05,BTCUSD,679.0,682.37,662.51,668.45,5141.85,3461775.69,678.7109999999992,705.4145454545452,6.5255764221724615
583,2016-07-06,BTCUSD,668.45,680.79,665.0,678.0,5543.33,3736947.04,679.0179999999992,704.2481818181816,6.52325827643705
584,2016-07-07,BTCUSD,678.0,683.44,611.94,640.3,12156.93,7798258.05,681.3639999999992,703.6759090909089,6.527143259344017
585,2016-07-08,BTCUSD,640.3,666.54,638.04,666.5,10981.41,7141159.48,681.6649999999993,698.6240909090907,6.502104526479968
586,2016-07-09,BTCUSD,666.5,667.33,608.0,658.78,9520.73,6202949.98,683.5249999999993,693.5713636363635,6.503289050644642
587,2016-07-10,BTCUSD,658.78,659.25,641.0,652.54,3699.48,2407231.52,681.9499999999992,687.8486363636362,6.491107191494291
588,2016-07-11,BTCUSD,652.54,664.27,648.11,651.7,4630.65,3023090.24,679.4779999999994,682.9554545454544,6.498693064695858
589,2016-07-12,BTCUSD,651.7,675.5,648.6,674.02,10423.17,6859929.91,676.8429999999993,678.7059090909089,6.515457540040477
590,2016-07-13,BTCUSD,674.02,674.19,657.5,662.57,21618.43,14361603.83,673.7369999999994,676.1499999999999,6.513516351630488
591,2016-07-14,BTCUSD,662.57,663.99,640.0,661.41,4955.76,3266545.25,671.7669999999993,675.4227272727271,6.498271460202024
592,2016-07-15,BTCUSD,661.41,669.98,660.54,668.28,4686.98,3119097.11,670.5279999999993,676.8813636363635,6.507252238314106
593,2016-07-16,BTCUSD,668.28,669.99,662.01,666.45,2872.13,1915312.44,669.4479999999993,675.5172727272726,6.507267164031438
594,2016-07-17,BTCUSD,666.45,680.99,665.95,679.08,3819.81,2573871.67,669.2029999999993,674.6986363636362,6.523552009838876
595,2016-07-18,BTCUSD,679.08,684.94,670.0,675.4,4582.8,3108008.62,671.0429999999993,675.0268181818182,6.529335635160374
596,2016-07-19,BTCUSD,675.4,676.87,666.17,673.89,3733.43,2510801.57,671.9969999999993,675.7945454545454,6.517483614842766
597,2016-07-20,BTCUSD,673.89,674.99,664.6,667.94,3486.04,2335170.04,673.5709999999992,676.3154545454545,6.514702258080155
598,2016-07-21,BTCUSD,667.94,668.4,661.39,667.73,3919.21,2609755.05,673.9839999999992,677.2095454545454,6.5048911722539655
599,2016-07-22,BTCUSD,667.73,669.94,647.59,653.69,7254.06,4791082.4,673.4279999999993,676.9795454545455,6.507192533216909
600,2016-07-23,BTCUSD,653.69,662.35,652.81,658.19,4498.7,2960209.02,672.2439999999993,675.7686363636363,6.495798486546779
601,2016-07-24,BTCUSD,658.19,666.37,655.01,660.27,3383.4,2233680.61,672.4819999999993,674.1559090909091,6.50184944531879
602,2016-07-25,BTCUSD,660.27,664.13,653.77,657.39,3970.26,2611713.27,671.8969999999993,672.2868181818181,6.498482284667719
603,2016-07-26,BTCUSD,657.39,658.99,645.0,657.73,6215.23,4068730.74,670.7969999999993,671.1640909090909,6.490712725876101
604,2016-07-27,BTCUSD,657.73,658.99,646.56,657.04,5288.49,3462044.31,668.5969999999993,670.1013636363635,6.490712725876101
605,2016-07-28,BTCUSD,657.04,659.97,654.1,656.67,3888.88,2555946.76,666.0999999999993,669.1549999999999,6.49219874643706
606,2016-07-29,BTCUSD,656.67,659.0,651.0,657.27,4269.56,2803924.32,664.3129999999994,668.0440909090908,6.490727900508271
607,2016-07-30,BTCUSD,657.27,658.98,652.95,656.32,2979.62,1957560.08,662.7119999999993,667.7004545454544,6.490697551013659
608,2016-07-31,BTCUSD,656.32,657.0,622.08,623.14,5869.42,3745793.18,661.5719999999994,667.2309090909089,6.487688382445834
609,2016-08-01,BTCUSD,623.14,629.34,600.0,603.97,7951.79,4918231.38,657.5119999999994,665.8713636363635,6.444675986230386
610,2016-08-02,BTCUSD,603.97,613.38,483.0,515.38,14299.83,8254371.69,652.6149999999993,663.5581818181817,6.418988963747351
611,2016-08-03,BTCUSD,515.38,576.0,515.0,576.0,20710.53,11417833.73,643.5779999999993,659.0354545454543,6.356111936151861
612,2016-08-04,BTCUSD,576.0,599.95,562.11,585.0,9496.02,5521038.79,637.1599999999993,655.6609090909088,6.396850621269355
613,2016-08-05,BTCUSD,585.0,592.87,570.39,582.98,5558.28,3219513.82,630.5479999999993,652.4281818181817,6.384979445555043
614,2016-08-06,BTCUSD,582.98,590.99,574.5,590.98,3890.34,2268098.84,623.7479999999994,648.8377272727271,6.381803389526568
615,2016-08-07,BTCUSD,590.98,598.65,587.2,593.9,3244.91,1927584.02,617.6159999999993,645.5949999999998,6.394681421562692
616,2016-08-08,BTCUSD,593.9,595.99,590.0,591.91,3721.63,2208433.23,611.3149999999993,641.7313636363634,6.390228186805458
617,2016-08-09,BTCUSD,591.91,594.04,585.96,588.13,4827.98,2846572.57,604.8209999999992,637.5995454545453,6.386950953362663
618,2016-08-10,BTCUSD,588.13,601.09,583.29,593.24,9234.0,5457584.82,599.2299999999993,634.1549999999997,6.398748977875598
619,2016-08-11,BTCUSD,593.24,599.99,585.6,589.22,5030.02,2979021.94,596.2949999999993,630.7459090909089,6.396917291314392
620,2016-08-12,BTCUSD,589.22,590.09,583.62,587.82,3855.08,2264521.86,593.9659999999992,627.1863636363634,6.380279359351494
621,2016-08-13,BTCUSD,587.82,589.5,586.0,586.0,2839.55,1669101.73,595.3159999999992,623.5299999999997,6.379279011016791
622,2016-08-14,BTCUSD,586.0,586.55,565.19,572.43,4071.02,2343107.33,593.9759999999993,620.0845454545452,6.374262203616526
623,2016-08-15,BTCUSD,572.43,575.0,561.56,568.09,4407.58,2508272.91,592.1889999999993,615.9313636363632,6.354374315084505
624,2016-08-16,BTCUSD,568.09,581.99,566.09,581.97,4584.07,2630165.08,591.2889999999993,612.197727272727,6.366457547868213
625,2016-08-17,BTCUSD,581.97,581.99,569.67,573.83,4431.2,2549689.52,589.6229999999994,608.697727272727,6.366457547868213
626,2016-08-18,BTCUSD,573.83,576.99,573.0,573.99,3833.7,2204947.25,587.7229999999993,604.9704545454542,6.357829211946485
627,2016-08-19,BTCUSD,573.99,576.99,572.68,574.49,3838.87,2207140.16,586.0179999999993,601.1986363636361,6.357829211946485
628,2016-08-20,BTCUSD,574.49,583.21,572.38,583.21,3667.93,2121339.89,584.2299999999993,597.7536363636361,6.368551611147401
629,2016-08-21,BTCUSD,583.21,583.99,579.34,580.65,2477.96,1441463.26,582.6299999999993,594.3449999999998,6.369888144116524
630,2016-08-22,BTCUSD,580.65,586.99,579.22,585.12,4431.22,2584764.31,582.3199999999993,591.162727272727,6.375012072077055
